datetime,predicted_price,confidence_lower,confidence_upper
2024-12-07 00:00:00,11.135454,10.578681,11.692226
2024-12-07 00:30:00,10.078461,9.574537,10.582383
2024-12-07 01:00:00,9.912443,9.416821,10.408065
2024-12-07 01:30:00,10.35096,9.833411,10.868507
2024-12-07 02:00:00,10.324438,9.808216,10.840659
2024-12-07 02:30:00,10.483062,9.958909,11.007215
2024-12-07 03:00:00,10.412953,9.892305,10.9336
2024-12-07 03:30:00,10.340343,9.823326,10.85736
2024-12-07 04:00:00,10.461365,9.938296,10.984432
2024-12-07 04:30:00,10.502352,9.977234,11.027469
2024-12-07 05:00:00,10.502434,9.977312,11.0275545
2024-12-07 05:30:00,10.820657,10.279624,11.36169
2024-12-07 06:00:00,10.551668,10.024085,11.079251
2024-12-07 06:30:00,10.669465,10.135992,11.202938
2024-12-07 07:00:00,10.689854,10.155361,11.224346
2024-12-07 07:30:00,10.513226,9.987564,11.038886
2024-12-07 08:00:00,9.700163,9.215155,10.18517
2024-12-07 08:30:00,6.202419,5.8922977,6.5125394
2024-12-07 09:00:00,1.7984252,1.708504,1.8883463
2024-12-07 09:30:00,1.9233145,1.8271487,2.01948
2024-12-07 10:00:00,1.1691927,1.110733,1.2276522
2024-12-07 10:30:00,0.44305816,0.42090526,0.46521106
2024-12-07 11:00:00,0.13996217,0.13296406,0.14696027
2024-12-07 11:30:00,0.5195963,0.49361646,0.5455761
2024-12-07 12:00:00,0.5380759,0.5111721,0.5649797
2024-12-07 12:30:00,0.5542047,0.52649444,0.5819149
2024-12-07 13:00:00,0.4778975,0.45400262,0.5017924
2024-12-07 13:30:00,0.9976873,0.9478029,1.0475715
2024-12-07 14:00:00,1.8697938,1.776304,1.9632834
2024-12-07 14:30:00,6.0475965,5.7452164,6.349976
2024-12-07 15:00:00,7.745612,7.3583317,8.132893
2024-12-07 15:30:00,10.148015,9.6406145,10.655416
2024-12-07 16:00:00,11.3233795,10.757211,11.889548
2024-12-07 16:30:00,13.559467,12.881494,14.23744
2024-12-07 17:00:00,14.934547,14.1878195,15.681274
2024-12-07 17:30:00,14.843367,14.101198,15.585534
2024-12-07 18:00:00,13.820631,13.1296,14.511662
2024-12-07 18:30:00,13.420892,12.749847,14.091936
2024-12-07 19:00:00,13.575954,12.897157,14.254751
2024-12-07 19:30:00,13.951366,13.253798,14.648934
2024-12-07 20:00:00,13.795023,13.105271,14.484774
2024-12-07 20:30:00,13.096987,12.442138,13.751836
2024-12-07 21:00:00,12.789601,12.150121,13.429081
2024-12-07 21:30:00,12.734382,12.097662,13.3711
2024-12-07 22:00:00,12.428722,11.807286,13.050158
2024-12-07 22:30:00,11.849564,11.257085,12.442041
2024-12-07 23:00:00,11.275929,10.712132,11.8397255
2024-12-07 23:30:00,10.650539,10.118012,11.183065
