datetime,time_code,hour,predicted_price,confidence_lower,confidence_upper
2024-12-07 00:00:00,1,0,10.704459,10.169236,11.239681
2024-12-07 00:30:00,2,0,10.443035,9.920883,10.965186
2024-12-07 01:00:00,3,1,10.420981,9.899932,10.94203
2024-12-07 01:30:00,4,1,10.463309,9.940144,10.986474
2024-12-07 02:00:00,5,2,10.558094,10.0301895,11.085999
2024-12-07 02:30:00,6,2,10.575951,10.0471525,11.104748
2024-12-07 03:00:00,7,3,10.556251,10.028438,11.084063
2024-12-07 03:30:00,8,3,10.579851,10.0508585,11.108843
2024-12-07 04:00:00,9,4,10.579541,10.050564,11.108518
2024-12-07 04:30:00,10,4,10.633237,10.101575,11.164898
2024-12-07 05:00:00,11,5,10.583391,10.054221,11.11256
2024-12-07 05:30:00,12,5,10.335433,9.818662,10.852204
2024-12-07 06:00:00,13,6,10.315284,9.79952,10.831047
2024-12-07 06:30:00,14,6,10.268904,9.755459,10.782349
2024-12-07 07:00:00,15,7,10.234973,9.723225,10.746721
2024-12-07 07:30:00,16,7,10.224171,9.712962,10.735378
2024-12-07 08:00:00,17,8,10.212309,9.701694,10.722924
2024-12-07 08:30:00,18,8,10.255511,9.742736,10.768287
2024-12-07 09:00:00,19,9,10.256679,9.743845,10.769512
2024-12-07 09:30:00,20,9,10.210368,9.69985,10.720886
2024-12-07 10:00:00,21,10,10.156221,9.64841,10.664032
2024-12-07 10:30:00,22,10,10.181323,9.672256,10.690389
2024-12-07 11:00:00,23,11,10.266627,9.753296,10.779958
2024-12-07 11:30:00,24,11,10.286238,9.771926,10.8005495
2024-12-07 12:00:00,25,12,10.079657,9.575674,10.583639
2024-12-07 12:30:00,26,12,10.241609,9.729528,10.753689
2024-12-07 13:00:00,27,13,10.309146,9.793689,10.824603
2024-12-07 13:30:00,28,13,10.493133,9.968476,11.017789
2024-12-07 14:00:00,29,14,10.483061,9.958908,11.007214
2024-12-07 14:30:00,30,14,10.640593,10.108562,11.172622
2024-12-07 15:00:00,31,15,10.648011,10.11561,11.180411
2024-12-07 15:30:00,32,15,11.085948,10.531651,11.6402445
2024-12-07 16:00:00,33,16,10.868268,10.324855,11.411681
2024-12-07 16:30:00,34,16,11.0982275,10.543316,11.653138
2024-12-07 17:00:00,35,17,11.012734,10.462097,11.563371
2024-12-07 17:30:00,36,17,11.188345,10.628927,11.747762
2024-12-07 18:00:00,37,18,11.029461,10.477987,11.580934
2024-12-07 18:30:00,38,18,11.057165,10.504307,11.610023
2024-12-07 19:00:00,39,19,10.989362,10.439894,11.53883
2024-12-07 19:30:00,40,19,10.839282,10.2973175,11.381246
2024-12-07 20:00:00,41,20,10.790046,10.250544,11.329548
2024-12-07 20:30:00,42,20,10.7897625,10.250275,11.32925
2024-12-07 21:00:00,43,21,10.694919,10.160172,11.229664
2024-12-07 21:30:00,44,21,10.485014,9.960763,11.009264
2024-12-07 22:00:00,45,22,10.84098,10.29893,11.383028
2024-12-07 22:30:00,46,22,10.360901,9.842855,10.878945
2024-12-07 23:00:00,47,23,10.379068,9.860115,10.898022
2024-12-07 23:30:00,48,23,10.100075,9.595071,10.605078
